DATE,Perth Mint Spot,Perth Mint Spot,PRICE,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
21/12/19,,,,,,,,,,,,,,,,,,,
22/12/19,,,,,,,,,,,,,,,,,,,
23/12/19,913.45,936.02,1320.59,1354.39,99876.62,102409.95,902.52,924.92,1306.86,1338.33,98735.69,101204.75,907.05,930.65,1312.95,1347.37,99225.34,101839.58,
24/12/19,932.01,952.49,1346.25,1376.03,101915.29,104192.88,921.84,942.34,1332.02,1361.82,100830.86,103101.42,926.52,947.24,1339.02,1369.39,101315.7,103628.55,
25/12/19,932.48,959.46,1347.51,1387.3,101938.71,105032.09,930.46,956.48,1343.62,1381.8,101643.45,104629.35,931.19,958.38,1345.27,1385.05,101777.87,104874.25,
26/12/19,944.19,964.69,1362.86,1392.85,103398.25,105720.38,932.58,953.08,1346.88,1376.69,102076.86,104434.82,938.16,959.43,1354.17,1385.35,102701.03,105131.28,
27/12/19,944.65,967.5,1359.99,1391.29,103439.18,105931.58,934.26,954.76,1343.68,1373.56,102310.81,104593.96,939.93,961.21,1352.15,1383.17,102911.19,105307.01,
28/12/19,,,,,,,,,,,,,,,,,,,
29/12/19,,,,,,,,,,,,,,,,,,,
30/12/19,945.16,966,1352.74,1382.48,103357.14,105647.9,937,959.28,1340.68,1374.13,102264.18,104984.63,942.1,963.18,1347.98,1378.47,102909.02,105256.92,
31/12/19,965.14,985.74,1377.98,1407.8,104881.76,107179.51,946.5,970.5,1351.95,1386.63,102950.81,105658.34,959.27,980.5,1369.2,1399.96,104260.2,106629.54,
01/01/20,954.5,978.5,1360.46,1394.87,103706.43,106372.74,954.5,978.5,1360.27,1394.87,103696.88,106372.74,954.5,978.5,1360.37,1394.87,103701.66,106372.74,
02/01/20,970.06,990.56,1384.22,1414.48,105474.62,107792.74,954.75,975.75,1361.4,1392.14,103628.57,106054.27,961.12,982.66,1371.07,1402.31,104450.88,106855.77,
03/01/20,978.49,999.84,1405.32,1438.62,105901.97,108160.65,971.25,991.25,1390.48,1419.52,105074.3,107319.12,974.65,995.29,1398.45,1428.54,105409.18,107699.03,
04/01/20,,,,,,,,,,,,,,,,,,,
05/01/20,,,,,,,,,,,,,,,,,,,
06/01/20,983.88,1004.38,1417.29,1447.02,106278.72,108523.26,972.93,993.43,1398.69,1428.98,105095.9,107399.72,978.76,999.21,1409.17,1439.18,105702.2,107971.35,
07/01/20,964.36,985.5,1397.02,1426.92,104440.19,106907.04,951.94,973.85,1372.26,1404.05,103218.85,105623.77,957.24,978.44,1382.04,1413.03,103774.58,106119.56,
08/01/20,967.31,987.81,1411.51,1441.64,104604.34,106894.53,954.57,975.07,1388.26,1418.28,103513.57,105765.84,962.97,983.63,1401.83,1432.28,104148.6,106433.05,
09/01/20,950.14,972.59,1382.02,1415.5,103745.79,106245.73,941.66,962.16,1369.69,1400.12,102866.94,105164.09,945.4,966.59,1375.36,1406.68,103243.88,105614.97,
10/01/20,963.06,983.56,1400.81,1431.67,105493.59,107837.52,953.3,973.8,1387.83,1417.88,104405.42,106699.27,958.08,978.63,1395.05,1425.42,104920.32,107223.68,
11/01/20,,,,,,,,,,,,,,,,,,,
12/01/20,,,,,,,,,,,,,,,,,,,
13/01/20,969.9,990.4,1404.93,1434.85,106262.24,108567.65,960.73,981.23,1389.95,1420.01,105372.87,107670.37,966.65,987.13,1398.5,1428.42,105934.65,108222.07,
14/01/20,966.86,987.36,1401.65,1431.58,106344.93,108639.22,958.13,978.63,1389.2,1419.33,105385.49,107737.38,961.38,982.11,1393.18,1423.76,105767.87,108105.33,
15/01/20,994.96,1015.46,1444.27,1475.1,109306.31,111670.14,974.2,995.75,1412.7,1443.33,106996.39,109552.42,980.95,1002.29,1422.29,1453.65,107795.57,110190.77,
16/01/20,1018.13,1040.2,1473.2,1506.01,111902.67,114317.98,1003.41,1027.03,1452.74,1487.16,110324.93,112932.22,1009.71,1032.89,1461.44,1495.32,110981.82,113572.97,
17/01/20,1005.16,1025.66,1457.18,1487.11,110758.58,113048.25,994.81,1015.31,1441.96,1472.1,109578.32,111877.01,1001.17,1022.13,1451.26,1482.16,110298.63,112665.54,
18/01/20,,,,,,,,,,,,,,,,,,,
19/01/20,,,,,,,,,,,,,,,,,,,
20/01/20,1019.64,1044.68,1480.65,1520.2,112292.95,115113.29,1014.13,1037.13,1473.6,1507.46,111726.7,114312.47,1016.57,1040.17,1477.1,1511.86,111974.26,114626.94,
21/01/20,1013.1,1037.2,1475.32,1511.34,111442.26,114299.44,990.45,1015.46,1445.28,1482.21,108890.07,111680.29,1008.92,1033.6,1469.93,1506.33,110962.01,113727.3,
22/01/20,993.69,1016.69,1452.76,1486.82,109295.96,111911.4,983.69,1009.11,1439.83,1476.83,108097.69,110931.46,988.9,1013.54,1445.55,1482,108729.5,111492.16,
23/01/20,1006.5,1032.58,1470.33,1509.4,110402.99,113335.98,993.69,1017.82,1445.79,1481.33,108898.49,111571.84,1001.51,1025.74,1458.64,1494.44,109781.86,112502.66,
24/01/20,998.09,1022.28,1456.92,1492.85,109400.64,112103.22,991.05,1015.06,1447.42,1482.49,108496.69,111138.92,993.64,1017.66,1451.23,1486.66,108804.65,111475.9,
25/01/20,,,,,,,,,,,,,,,,,,,
26/01/20,,,,,,,,,,,,,,,,,,,
27/01/20,,,,,,,,,,,,,,,,,,,
28/01/20,982.25,1006.22,1452.6,1489.37,107104.54,109739.93,976.5,1001.01,1445.38,1481.48,106417.08,109050.03,978.72,1003.16,1448.64,1485.32,106637.58,109353.34,
29/01/20,982.29,1006.07,1453.31,1488.71,107170.02,109788.29,975.15,999.87,1441.09,1477.13,106505.88,109205.8,978.8,1002.87,1446.33,1482.24,106823.99,109494.31,
30/01/20,968.49,993.25,1435.19,1472.07,105536.36,108284.12,954.45,977.45,1418.62,1453.89,103853.7,106454.08,962.32,986.19,1427.92,1463.94,104785.33,107449.99,
31/01/20,971.4,994.8,1446.28,1481.9,105911.74,108494.74,967.37,990.75,1440.1,1474.77,105387.98,107942.21,969.45,992.95,1443.78,1479.25,105678.54,108290.39,
01/02/20,,,,,,,,,,,,,,,,,,,
02/02/20,,,,,,,,,,,,,,,,,,,
03/02/20,954.17,979.26,1424.28,1462.99,103546.53,106288.88,942.99,966.62,1408.92,1444.44,102418.14,105013.6,949.91,974.19,1418.21,1454.93,103060.73,105747.06,
04/02/20,970.49,994.27,1444.51,1480.56,105783.41,108425.14,954.7,978.1,1427.48,1462.91,103623.14,106211.88,962.28,986.03,1434.83,1470.68,104660.89,107293.34,
05/02/20,962.38,986.24,1420.7,1456.35,105505.72,108160.94,951.5,974.8,1412.98,1448.01,104084.59,106672.36,954.96,978.72,1416.21,1451.93,104512.25,107160.5,
06/02/20,975.38,999.04,1445.01,1480.28,107165,109804.49,967.36,991.01,1433.13,1468.6,106341.88,108981.37,972.48,996.29,1439.81,1475.59,106832.7,109504.44,
07/02/20,956.2,979.82,1421.65,1458.5,105124.63,107711.61,950.61,974.2,1413.55,1450.48,104428.56,107113.29,952.85,976.88,1418.13,1454.33,104712.06,107402.17,
08/02/20,,,,,,,,,,,,,,,,,,,
09/02/20,,,,,,,,,,,,,,,,,,,
10/02/20,961.8,988.68,1436.49,1475.86,105538.31,108547.18,956.92,980.86,1431.21,1467.21,104907.14,107561.11,960,984.59,1434.39,1471.45,105346,108084.37,
11/02/20,955.94,982.13,1426.77,1466.96,105029.13,107896.8,952.39,976.5,1419.98,1455.87,104505.75,107200.17,954.31,978.31,1423.53,1459.95,104807.65,107507.41,
12/02/20,961.44,984.64,1431.78,1466.47,105554.59,108221.78,956.1,979.66,1417.49,1452.85,105179.42,107886.15,959.47,983.18,1426.16,1461.88,105394.32,108051.02,
13/02/20,956.38,982.68,1423.4,1462.54,105058.34,107937.57,951.01,974.59,1412.69,1447.27,104458.94,107194.8,953.96,978.12,1418.82,1455.27,104784.94,107495.56,
14/02/20,962.14,988.72,1431.54,1470.87,105662.21,108610.89,956,982.85,1422.83,1462.79,104930.56,107897.27,960.61,985.3,1428.84,1465.98,105457.73,108217.1,
15/02/20,,,,,,,,,,,,,,,,,,,
16/02/20,,,,,,,,,,,,,,,,,,,
17/02/20,960.71,985.5,1428.47,1465.65,105486.78,108286.74,956.5,977.86,1421.46,1454.53,105004.57,107369.03,958.79,980.57,1425.42,1458.35,105277.18,107726.09,
18/02/20,970.11,990.61,1451.17,1483.23,106382.26,108747,957.5,982.48,1426.34,1464.42,105114.25,107888.44,962.99,985.68,1438.81,1473.09,105672.96,108207.83,
19/02/20,1001.51,1022.01,1495.01,1525.84,110336.36,112625.5,983.23,1003.73,1470.14,1501.02,107997.98,110289.85,991.74,1012.23,1481.4,1512.39,109071.6,111373.45,
20/02/20,997.41,1022.01,1496.08,1530.87,110892.04,113708.83,983.62,1007.35,1481.95,1516.25,109539.45,112281.12,989.11,1012.6,1487.56,1523.3,110141.45,112811.09,
21/02/20,974.3,997.64,1475.91,1513,109082.63,111673.63,969.06,992.06,1465.3,1500.62,108295.27,110986.35,971.04,995.02,1470.52,1507.36,108673.4,111425.36,
22/02/20,,,,,,,,,,,,,,,,,,,
23/02/20,,,,,,,,,,,,,,,,,,,
24/02/20,968.01,991.6,1468.46,1505.39,107823.71,110549.9,960.02,983.7,1453.47,1489.78,107051.83,109741.57,963.34,987.14,1458.77,1495.48,107408.06,110130.02,
25/02/20,958.85,985.02,1450.61,1489.26,106206.71,109248.57,953.21,977.59,1440.97,1477.17,105648.33,108261.28,955.97,980.78,1445.14,1483.31,105900.46,108714.07,
26/02/20,925.72,950,1407.08,1444.43,102264.29,104994,915.74,943.74,1387.27,1430.13,100887.08,104056.77,921.52,946.19,1397.8,1435.76,101659.31,104438.1,
27/02/20,913.04,937.78,1393.95,1431.25,100482.12,103437.13,900.11,923.97,1374.63,1411.29,99318.14,101978.57,908.34,932.37,1385.53,1422.67,100101.61,102802.65,
28/02/20,892.74,917.86,1356.54,1396.41,97862.16,100579.1,863.5,886.72,1323.37,1358.33,94061.06,96634.75,877.15,901.9,1340.62,1378.94,95674.02,98424.6,
29/02/20,,,,,,,,,,,,,,,,,,,
01/03/20,,,,,,,,,,,,,,,,,,,
02/03/20,871.65,896.89,1334.1,1377.08,94131.96,96969.62,840.55,868.7,1289.83,1333.18,90468.4,93558.99,863.94,890.11,1324.03,1364.56,93299.52,96171.91,
03/03/20,865.2,888.1,1324.04,1362.03,93683.86,96125.13,850.5,878.5,1300.06,1343.89,91990.08,95132.77,860.39,885.07,1315.04,1353.22,92933.12,95679.68,
04/03/20,878.27,903.18,1330.91,1369.08,94212.02,97082.82,867.63,892.69,1312.37,1349.9,92845.09,95601.37,872.09,897.22,1321.21,1359.73,93579.74,96338.01,
05/03/20,864.81,891.61,1305.32,1346.84,93122.74,96127.83,856.46,881.02,1292.96,1330.24,91786.82,94595.12,861.62,887.4,1300.78,1340.16,92500.7,95347.37,
06/03/20,862.57,888.19,1304.75,1342.59,91630.81,94405.72,846.14,871.08,1280.09,1318.02,89656.99,92325.77,854.04,878.8,1292.49,1330.31,90470.5,93133.91,
07/03/20,,,,,,,,,,,,,,,,,,,
08/03/20,,,,,,,,,,,,,,,,,,,
09/03/20,886.64,915.64,1372.05,1410.51,92148.5,95208.25,859.66,886.24,1304.1,1345.23,88063.57,90883.91,876.71,902.84,1342.52,1382.97,90171.92,92929.19,
10/03/20,870.59,897.43,1329.15,1370.54,90952.93,93940.26,856.46,885.46,1296.1,1340.39,87692.94,90715.38,864.65,892,1316.6,1358.71,89922.45,92823.03,
11/03/20,871.09,897.44,1339.93,1380.89,91273.36,94044.99,861.59,887.5,1323.89,1366.3,90242.24,92930.54,866.41,892.27,1331.31,1371.54,90659.66,93436.84,
12/03/20,855.48,882,1321.82,1365.19,89448.99,92292.48,845.56,870.23,1310.7,1352.55,87499.43,90338.58,850.97,877.35,1316.5,1357.9,88417.04,91226.64,
13/03/20,806.49,829.49,1283.4,1320.84,85375.03,87876.17,751.17,779.17,1192.45,1238.1,78587.41,81579.1,767.21,794.79,1218.36,1262.59,80664.12,83616.85,
14/03/20,,,,,,,,,,,,,,,,,,,
15/03/20,,,,,,,,,,,,,,,,,,,
16/03/20,756.74,785.63,1233.93,1281.87,80581.87,83692.22,722.26,745.26,1169.08,1206.7,76552.34,79064.63,748.06,775.78,1215.42,1261.15,79768.03,82829.85,
17/03/20,677.45,706.45,1107.31,1155.09,72121.33,75371.15,637.64,663.94,1046.17,1089.5,67762,70762.73,656.87,683.35,1076.26,1120.06,69954.03,72850.32,
18/03/20,670,693.02,1114.25,1152.89,71844.1,74358.9,640,669,1072.03,1120.98,68736,71897.43,656.95,683.36,1095.49,1139.99,70434.04,73334.81,
19/03/20,629.05,657.05,1117.67,1161.78,68126.12,71243.93,594.38,623.38,1053.8,1096.76,64811.2,68079.33,612.15,638.05,1085.28,1131.8,66623.37,69521.42,
20/03/20,625,653,1051.24,1094.11,68476.87,71470.85,581.03,609.59,1012.8,1061.93,64389.74,67621.82,603.71,631.53,1029.68,1077.71,66475.45,69603.56,
21/03/20,,,,,,,,,,,,,,,,,,,
22/03/20,,,,,,,,,,,,,,,,,,,
23/03/20,617.06,641.07,1069.06,1119.16,67759.36,70853.54,583.31,610.5,1020.49,1068.62,65517.38,68522.9,605.41,631.57,1052.22,1098.27,66876.4,69917.51,
24/03/20,663.43,698.99,1118.77,1177.94,73481.51,77448.09,638.7,662.7,1089.38,1134.37,70723.25,73506.68,651.69,680.1,1099.49,1147.93,71957.09,75227.9,
25/03/20,723.05,760.37,1212.56,1260.15,80435.96,84697.61,700.49,736.59,1162.06,1220.35,78006.57,81996.38,716.11,745.72,1192.29,1242.15,79580.44,83004.36,
26/03/20,724.7,758.73,1227.47,1285.91,80347.49,84105.22,702.67,737.67,1180.16,1239.36,77321.81,81224.84,716.78,749.26,1211.99,1267.53,79276.14,82957.29,
27/03/20,736.7,781.7,1206.12,1284.63,79821.45,85003.55,718.87,760.8,1182.09,1252.54,78157.93,82843.56,727.39,769.97,1195.84,1266.36,79064.42,83784.06,
28/03/20,,,,,,,,,,,,,,,,,,,
29/03/20,,,,,,,,,,,,,,,,,,,
30/03/20,728.39,771.62,1181.11,1249.59,78498.59,83166.15,695.98,741.02,1137.38,1207.27,75259.64,79592.96,706.7,750.49,1150.39,1222.2,76110.38,80927.26,
31/03/20,715.73,754.29,1161.84,1225.69,77592.29,81845.56,707.69,746.92,1148.16,1211.94,76713.6,81033.42,711.1,749.98,1152.32,1215.87,77040.38,81342.11,
01/04/20,711.58,750.25,1167.55,1230.38,76672.75,80914.46,703.48,741.57,1145.92,1208.36,75581.89,79778.1,707.12,745.76,1159.47,1223.27,76042.35,80277.2,
02/04/20,718.29,757.54,1177.91,1242.48,77029.84,81359.8,698.49,738.99,1147.7,1214.84,74989.89,79426.65,709.24,749.11,1163.53,1229.38,76086.08,80438.84,
03/04/20,714.25,752.91,1177.66,1241.81,77181.86,81427.22,699.19,742.27,1161.06,1232.1,75652.36,80395.26,709.42,748.23,1171.84,1236.43,76639.41,80920.72,
04/04/20,,,,,,,,,,,,,,,,,,,
05/04/20,,,,,,,,,,,,,,,,,,,
06/04/20,722.84,761.85,1197.94,1263.01,78856.88,83105.46,709.69,748.7,1181.12,1246.17,77114.92,81428.61,715.9,755.06,1186.49,1251.83,78013.54,82360.54,
07/04/20,732.62,771.54,1202,1265.8,79884.88,84289.91,719.38,757.38,1171.39,1234.13,78293.48,82524.12,728.11,766.72,1184.89,1248.23,79281.91,83565.1,
08/04/20,727.87,767.46,1186.45,1251.77,79233.81,83614.77,715.09,755.71,1165.59,1232.2,77637.32,82115.45,722.41,761.81,1176.84,1241.43,78580.42,82924.83,
09/04/20,726,764.9,1162.53,1225.21,79061.4,83351.15,716.5,756.49,1149.71,1214.05,78019.69,82464.97,720.61,759.36,1156.34,1219.04,78460.23,82744.45,
10/04/20,735.3,773.6,1159.97,1224.44,79684.46,84061.81,732.98,771.3,1155.4,1212.35,79482.7,83608.92,734.29,772.33,1157.54,1218.13,79585.51,83818.76,
11/04/20,,,,,,,,,,,,,,,,,,,
12/04/20,,,,,,,,,,,,,,,,,,,
13/04/20,731.95,772.61,1155.22,1219.78,79189.67,83650.48,727.03,767.19,1147.06,1210.27,78555.59,82966.31,729.53,769.58,1150.7,1214.15,78808.26,83198,
14/04/20,756.61,794.2,1179.25,1238.39,81449.07,85535.34,733.69,774.36,1146.39,1210.88,78937.71,83405.93,744.53,783.9,1161.25,1223.09,80138.4,84435.91,
15/04/20,777.49,813.49,1213.69,1273.29,83238.08,87157.32,755.57,794.62,1187.23,1250.2,80921.55,85143.53,768.63,807.36,1202.37,1263.39,82302.32,86532.95,
16/04/20,773.65,812.68,1228.78,1291.4,83337.84,87647.54,757.57,797.44,1200.41,1263.19,81400.48,85709.93,766.87,805.83,1219.34,1281.78,82650.82,86935.05,
17/04/20,772.01,811.52,1214.27,1276.78,83312.25,87652.28,757.8,796.12,1192.88,1255.56,81660.53,85829.7,763.14,802.31,1201.88,1263.96,82217.09,86520.75,
18/04/20,,,,,,,,,,,,,,,,,,,
19/04/20,,,,,,,,,,,,,,,,,,,
20/04/20,766.71,805.28,1205.81,1266.71,82536.33,86832,754.23,794.06,1188.7,1252.65,81155.15,85591.73,762.31,801.45,1199.8,1261.85,82117.97,86481.51,
21/04/20,758.54,797.51,1197.25,1258.58,81687.17,85939.68,748.4,786.52,1187.56,1248.64,80303.32,84472.25,754.07,792.38,1194.91,1256.11,81030.97,85257.9,
22/04/20,745.37,784.02,1180.74,1243.31,80253.99,84462.47,728.25,765.95,1150.41,1210.29,78316.01,82515.79,735.53,773.9,1164.03,1225.16,79151.66,83374.96,
23/04/20,751.57,790.26,1186.75,1248.24,80959.12,85205.83,739.03,777.22,1172.69,1233.68,79615.7,83807.63,746.35,784.9,1179.51,1240.84,80374.9,84588.96,
24/04/20,755.76,794.8,1190.36,1252.05,81395.35,85623.8,744.97,782.3,1170.97,1231.58,80210.92,84292.83,750.47,788.86,1180.65,1241.47,80761.58,84962.25,
25/04/20,,,,,,,,,,,,,,,,,,,
26/04/20,,,,,,,,,,,,,,,,,,,
27/04/20,754.63,795.14,1176.35,1239.73,81100.09,85617.75,746.69,781.69,1155.15,1209.67,79985.43,83781.53,752.14,791.37,1168.71,1230.22,80717.39,85002.3,
28/04/20,748.92,788.16,1159.32,1220.44,80329.16,84601.09,742.93,781.52,1150.67,1208.85,79638.03,83818.02,745.3,783.79,1154.06,1213.98,79884.81,84065.62,
